"","SiteID","Lat","Long","H","simp","Year"
"1","TUH_001",-37.3078,176.2877,0.955699891112534,0.571428571428571,2020
"2","TUH_003",-37.2646,176.2754,1.03972077083992,0.625,2020
"3","TUH_004",-37.27275,176.2793,0,1,2020
"4","TUH_007",-37.2588,176.2707,0.693147180559945,0.5,2020
"5","TUH_008",-37.2645,176.255,NA,NA,2020
"6","TUH_009",-37.2687,176.2794,0,1,2020
"7","TUH_010",-37.2736,176.2822,0,1,2020
"8","TUH_013",-37.2977,176.2749,0,1,2020
"9","TUH_017",-37.2662,176.2684,0,1,2020
"10","TUH_018",-37.2682,176.2754,1.48984879647419,0.7578125,2020
"11","TUH_019",-37.2717,176.2417,NA,NA,2020
"12","TUH_020",-37.2737,176.2336,0.848685557726417,0.493827160493827,2020
"13","TUH_021",-37.2962,176.2734,1.38629436111989,0.75,2020
"14","TUH_024",-37.2675,176.2416,1.09861228866811,0.666666666666667,2020
"15","TUH_026",-37.28355,176.2281,1.30309240376172,0.641975308641975,2020
"16","TUH_028",-37.2726,176.2367,NA,NA,2020
"17","TUH_030",-37.2857,176.2294,0,1,2020
"18","TUH_031",-37.2922,176.2311,0,1,2020
"19","TUH_032",-37.2836,176.2281,0,1,2020
"20","TUH_033",-37.2838,176.2279,1.27703425946614,0.693877551020408,2020
"21","TUH_034",-37.2682,176.2573,0,0,2020
"22","TUH_035",-37.2698,176.2782,1.15374194270109,0.612244897959184,2020
"23","TUH_037",-37.279,176.23,0,1,2020
"24","TUH_039",-37.302,176.2415,0,0,2020
"25","TUH_040",-37.3087,176.2473,NA,NA,2020
"26","TUH_041",-37.3088,176.2598,0,0,2020
"27","TUH_001",-37.30768333,176.2874333,0,0,2021
"28","TUH_002",-37.30431667,176.2853,1.97300140639361,0.84,2021
"29","TUH_003",-37.26596667,176.27325,0.562335144618808,0.375,2021
"30","TUH_004",-37.27265,176.27925,1.29636115979106,0.673469387755102,2021
"31","TUH_005",-37.28868333,176.27795,1.83102048111352,0.814814814814815,2021
"32","TUH_006",-37.28235,176.2790833,NA,NA,2021
"33","TUH_007",-37.25943333,176.26865,1.259200473148,0.555,2021
"34","TUH_008",-37.26616667,176.2558667,NA,NA,2021
"35","TUH_009",-37.26868333,176.2794167,2.41334063977977,0.896694214876033,2021
"36","TUH_010",-37.2738,176.2821833,2.09814738913507,0.863905325443787,2021
"37","TUH_011",-37.27958333,176.2793833,1.09861228866811,0.666666666666667,2021
"38","TUH_012",-37.2772,176.2772167,NA,NA,2021
"39","TUH_013",-37.29778333,176.2746333,1.90615474653985,0.84375,2021
"40","TUH_014",-37.26625,176.2544333,1.09861228866811,0.666666666666667,2021
"41","TUH_015",-37.26715,176.2490833,1.92133631396595,0.830449826989619,2021
"42","TUH_016",-37.26281667,176.27055,1.58109375017182,0.740740740740741,2021
"43","TUH_017",-37.26601667,176.2682,2.0228085294147,0.833333333333333,2021
"44","TUH_018",-37.26825,176.2467167,1.16999299696686,0.586666666666667,2021
"45","TUH_019",-37.27183333,176.2416,NA,NA,2021
"46","TUH_020",-37.27411667,176.2330333,1.38629436111989,0.75,2021
"47","TUH_021",-37.29526667,176.2743167,0,0,2021
"48","TUH_022",-37.28746667,176.2757,NA,NA,2021
"49","TUH_023",-37.26741667,176.2740833,1.42706104338072,0.716049382716049,2021
"50","TUH_024",-37.26746667,176.2487,1.69575988353944,0.650887573964497,2021
"51","TUH_025",-37.26616667,176.24305,NA,NA,2021
"52","TUH_026",-37.2787,176.2300167,0,1,2021
"53","TUH_027",-37.26781667,176.25305,1.89035813809862,0.816,2021
"54","TUH_028",-37.2724,176.2436667,NA,NA,2021
"55","TUH_029",-37.2711,176.2369167,NA,NA,2021
"56","TUH_030",-37.28551667,176.2290833,0.600166073159646,0.314049586776859,2021
"57","TUH_031",-37.29208333,176.2310833,1.48369405564586,0.685185185185185,2021
"58","TUH_032",-37.28375,176.2277833,1.29636115979106,0.673469387755102,2021
"59","TUH_033",-37.26931667,176.2526,0.927642855561338,0.54375,2021
"60","TUH_034",-37.26825,176.25725,1.15256461614916,0.588235294117647,2021
"61","TUH_035",-37.27045,176.2454833,0.925238132288824,0.413440467494522,2021
"62","TUH_036",-37.2687,176.2747333,1.85248811955421,0.77136596055515,2021
"63","TUH_037",-37.27598333,176.2336833,0.410116318288409,0.244897959183674,2021
"64","TUH_038",-37.26513333,176.2618667,1.242453324894,0.666666666666667,2021
"65","TUH_039",-37.302,176.2414667,0,1,2021
"66","TUH_040",-37.30901667,176.2475667,NA,NA,2021
"67","TUH_101",-37.31315,176.2529833,NA,NA,2021
"68","TUH_102",-37.30705,176.2651333,0,0,2021
"69","TUH_103",-37.30428333,176.2880167,1.66746193342929,0.78125,2021
"70","TUH_105",-37.30505,176.2904833,NA,NA,2021
